ChampName,EnglishName,Cost,オリジナル1,オリジナル2,クラス1,クラス2
ダリウス,Darius,1,インペリアル,,ナイト,
カタリナ,Katarina,3,インペリアル,,アサシン,
ドレイヴン,Draven,4,インペリアル,,ブラッドマスター,
スウェイン,Swain,5,インペリアル,デモン,シェイプシフター,
カサディン,Kassadin,1,ヴォイド,,ソーサラー,
カ＝ジックス,Khazix,1,ヴォイド,,アサシン,
レク＝サイ,RekSai,2,ヴォイド,,ブローラー,
チョ＝ガス,Chogath,4,ヴォイド,,ブローラー,
ヤスオ,Yasuo,5,エグザイル,,ブラッドマスター,
ブラウム,Braum,2,グレイシャル,,ガーディアン,
リサンドラ,Lissandra,2,グレイシャル,,エレメンタリスト,
アッシュ,Ashe,3,グレイシャル,,レンジャー,
ボリベア,Volibear,3,グレイシャル,,ブローラー,
セジュアニ,Sejuani,4,グレイシャル,,ナイト,
アニビア,Anivia,5,グレイシャル,,エレメンタリスト,
エリス,Elise,1,デモン,,シェイプシフター,
ヴァルス,Varus,2,デモン,,レンジャー,
エイトロックス,Aatrox,3,デモン,,ブラッドマスター,
イブリン,Evelynn,3,デモン,,アサシン,
モルガナ,Morgana,3,デモン,,ソーサラー,
ブランド,Brand,4,デモン,,エレメンタリスト,
シヴァーナ,Shyvana,3,ドラゴン,,シェイプシフター,
オレリオン・ソル,AurelionSol,4,ドラゴン,,ソーサラー,
フィオラ,Fiora,1,ノーブル,,ブラッドマスター,
ガレン,Garen,1,ノーブル,,ナイト,
ヴェイン,Vayne,1,ノーブル,,レンジャー,
ルシアン,Lucian,2,ノーブル,,ガンスリンガー,
レオナ,Leona,4,ノーブル,,ガーディアン,
ケイル,Kayle,5,ノーブル,,ナイト,
グレイブス,Graves,1,パイレーツ,,ガンスリンガー,
パイク,Pyke,2,パイレーツ,,アサシン,
ツイステッド・フェイト,TwistedFate,2,パイレーツ,,ソーサラー,
ガングプランク,Gangplank,3,パイレーツ,,ガンスリンガー,ブラッドマスター
ミス・フォーチュン,MissFortune,5,パイレーツ,,ガンスリンガー,
モルデカイザー,Mordekaiser,1,ファントム,,ナイト,
キンドレッド,Kindred,4,ファントム,,レンジャー,
カーサス,Karthus,5,ファントム,,ソーサラー,
カミール,Camille,1,ヘクステック,,ブラッドマスター,
ジェイス,Jayce,2,ヘクステック,,シェイプシフター,
ヴァイ,Vi,3,ヘクステック,,ブローラー,
ジンクス,Jinx,4,ヘクステック,,ガンスリンガー,
トリスターナ,Tristana,1,ヤードル,,ガンスリンガー,
ルル,Lulu,2,ヤードル,,ソーサラー,
ポッピー,Poppy,3,ヤードル,,ナイト,
ベイガー,Veigar,3,ヤードル,,ソーサラー,
ブリッツクランク,Blitzcrank,2,ロボット,,ブローラー,
ニダリー,Nidalee,1,ワイルド,,シェイプシフター,
ワーウィック,Warwick,1,ワイルド,,ブローラー,
アーリ,Ahri,2,ワイルド,,ソーサラー,
レンガー,Rengar,3,ワイルド,,アサシン,
ナー,Gnar,4,ワイルド,ヤードル,シェイプシフター,
シェン,Shen,2,忍者,,ブラッドマスター,
ゼド,Zed,2,忍者,,アサシン,
ケネン,Kennen,3,忍者,ヤードル,エレメンタリスト,
アカリ,Akali,4,忍者,,アサシン,
パンテオン,Pantheon,5,ドラゴン,,ガーディアン,
カイ＝サ,Kaisa,5,ヴォイド,,レンジャー,アサシン
